PROPERTY_NUM,TRANSACTION_AMOUNT,YEAR_BUILT,ADDRESS,REGISTRATION_DATE,ROAD_NAME,APARTMENT_NAME,SQUARE_FOOTAGE,FLOOR_NUMBER
2496,305000000,2009,대구광역시 동구  율하동 1448,2024-07-10,안심로22길,율하센트럴파크9단지,84.94,2

2497,295000000,2011,대구광역시 동구  율하동 1408,2024-07-12,안심로16길,대구율하2세계육상선수촌2단지,74.94,2

2498,185000000,1997,대구광역시 동구  율하동 1020,2024-07-16,율하동로,율하뜨란채,59.99,1

2499,322000000,2011,대구광역시 동구  율하동 1408,2024-07-18,안심로16길,대구율하2세계육상선수촌2단지,74.8,6

2500,345000000,2023,대구광역시 동구  용계동 575-12,2024-07-07,화랑로108길,용계역푸르지오아츠베르1단지,59.99,12

2501,285000000,2015,대구광역시 동구  용계동 1060,2024-07-09,안심로7길,율하역엘크루,84.91,11

2502,198000000,1999,대구광역시 동구  용계동 467-1,2024-07-13,화랑로100길,강변동서마을,76.27,6

2503,440000000,2023,대구광역시 동구  용계동 492-1,2024-07-13,화랑로108길,용계역푸르지오아츠베르2단지,84.99,9

2504,330000000,2009,대구광역시 동구  각산동 905,2024-07-01,반야월북로,각산태영데시앙,125.22,3

2505,134000000,2016,대구광역시 동구  각산동 909,2024-07-04,반야월북로27길,대구혁신도시서원프레시빌,49.52,3

2506,273000000,2018,대구광역시 동구  각산동 1177,2024-07-06,반야월북로,각산서한이다음,74.58,18

2507,239000000,2018,대구광역시 동구  각산동 1177,2024-07-06,반야월북로,각산서한이다음,59.91,16

2508,234000000,2009,대구광역시 동구  각산동 425,2024-07-07,경안로,각산푸르지오1단지,84.93,5

2509,200000000,2017,대구광역시 동구  각산동 1054,2024-07-07,경안로,대구혁신엘에이치4단지,59.75,8

2510,191000000,2017,대구광역시 동구  각산동 1054,2024-07-07,경안로,대구혁신엘에이치4단지,59.75,8

2511,275000000,2015,대구광역시 동구  각산동 1029,2024-07-10,이노밸리로29길,대구혁신도시서한이다음,73.7,11

2512,234000000,2013,대구광역시 동구  각산동 1061,2024-07-13,과학로,대구혁신에듀포레,74.97,19

2513,174000000,2003,대구광역시 동구  신서동 543,2024-07-01,안심로,아름다운나날1,58.64,5

2514,220000000,2003,대구광역시 동구  신서동 561,2024-07-03,동호로,아름다운나날3,84.61,8

2515,68500000,1991,대구광역시 동구  신서동 446-2,2024-07-05,반야월북로55길,송정,70.11,2

2516,195000000,2003,대구광역시 동구  신서동 543,2024-07-08,안심로,아름다운나날1,84.67,2

2517,245000000,2007,대구광역시 동구  신서동 513-1,2024-07-10,반야월로,신서동신일해피트리,84.48,7

2518,200000000,2003,대구광역시 동구  신서동 538-2,2024-07-13,안심로,대경넥스빌,84.99,4

2519,280000000,2007,대구광역시 동구  신서동 513-1,2024-07-17,반야월로,신서동신일해피트리,84.48,16

2520,315000000,2021,대구광역시 동구  괴전동 655,2024-07-09,반야월북로,안심역삼정그린코아더베스트,84.67,5

2521,410000000,2017,대구광역시 동구  괴전동 654,2024-07-10,금강로21길,안심역코오롱하늘채,84.77,19

2522,290000000,2017,대구광역시 동구  괴전동 654,2024-07-13,금강로21길,안심역코오롱하늘채,63.37,3

2523,335000000,2020,대구광역시 동구  지묘동 1337,2024-07-01,동화천로,대구연경아이파크,84.91,11

2524,237500000,1995,대구광역시 동구  지묘동 327,2024-07-03,팔공로101길,팔공보성타운2,84.99,11

2525,335000000,2020,대구광역시 동구  지묘동 1337,2024-07-03,동화천로,대구연경아이파크,84.96,3

2526,259500000,2021,대구광역시 동구  지묘동 1386,2024-07-06,동화천로77길,LH뉴웰시티,59.99,16

2527,255000000,2021,대구광역시 동구  지묘동 1386,2024-07-06,동화천로77길,LH뉴웰시티,59.94,17

2528,255000000,2021,대구광역시 동구  지묘동 1386,2024-07-06,동화천로77길,LH뉴웰시티,59.94,17

2529,388000000,2020,대구광역시 동구  지묘동 1337,2024-07-08,동화천로,대구연경아이파크,84.96,10

2530,95000000,1995,대구광역시 동구  지묘동 327,2024-07-10,팔공로101길,팔공보성타운2,47.03,7

2531,127000000,1980,대구광역시 서구  내당동 308-11,2024-07-01,평리로,삼익뉴타운,46.21,1

2532,480000000,2022,대구광역시 서구  내당동 2346,2024-07-03,달구벌대로361길,e편한세상두류역,74.99,21

2533,485000000,2022,대구광역시 서구  내당동 2346,2024-07-12,달구벌대로361길,e편한세상두류역,74.87,14

2534,477000000,2022,대구광역시 서구  내당동 2346,2024-07-17,달구벌대로361길,e편한세상두류역,74.99,22

2535,496000000,2022,대구광역시 서구  내당동 2346,2024-07-19,달구벌대로361길,e편한세상두류역,74.87,29

2536,308000000,2009,대구광역시 서구  평리동 1676,2024-07-02,국채보상로,평리롯데캐슬,84.83,6

2537,308000000,2009,대구광역시 서구  평리동 1676,2024-07-02,국채보상로,평리롯데캐슬,84.83,6

2538,493000000,2023,대구광역시 서구  평리동 1083-2,2024-07-04,문화로,서대구역반도유보라센텀,84.96,12

2539,492990000,2023,대구광역시 서구  평리동 1083-2,2024-07-04,문화로,서대구역반도유보라센텀,84.96,13

2540,361360000,2023,대구광역시 서구  평리동 1083-2,2024-07-08,문화로,서대구역반도유보라센텀,59.7,29

2541,384600000,2023,대구광역시 서구  평리동 1497-44,2024-07-11,국채보상로37길,서대구역서한이다음더퍼스트,76.92,7

2542,249000000,2009,대구광역시 서구  평리동 1676,2024-07-13,국채보상로,평리롯데캐슬,59.72,3

2543,180000000,1983,대구광역시 서구  중리동 76-1,2024-07-18,국채보상로36길,진달래,82.29,3

2544,480000000,2023,대구광역시 남구  이천동 1177,2024-07-02,대봉로30길,대봉교역태왕아너스,84.78,3

2545,168000000,1994,대구광역시 남구  이천동 214-456,2024-07-09,명덕로68길,강변타운,52.23,13

2546,229000000,1999,대구광역시 남구  이천동 121-70,2024-07-09,명덕로68길,대구이천주공1,59.81,17

2547,360000000,2019,대구광역시 남구  봉덕동 1642,2024-07-02,효서길,앞산태왕아너스,84.98,17

2548,439000000,2021,대구광역시 남구  봉덕동 1652,2024-07-02,신촌길,앞산비스타동원,85.0,24

2549,335000000,2018,대구광역시 남구  봉덕동 1638,2024-07-03,봉덕로21길,봉덕한라하우젠트퍼스트,84.86,3

2550,389000000,2019,대구광역시 남구  봉덕동 1642,2024-07-03,효서길,앞산태왕아너스,84.98,8

2551,305000000,1989,대구광역시 남구  봉덕동 1141,2024-07-04,효성중앙길,효성타운2차,108.38,11

2552,670000000,2010,대구광역시 남구  봉덕동 1631,2024-07-05,효성중앙길,래미안웰리스트,115.98,6

2553,400000000,2022,대구광역시 남구  봉덕동 1657,2024-07-05,대덕로,봉덕2차화성파크드림,74.95,3

2554,435000000,2021,대구광역시 남구  봉덕동 1652,2024-07-06,신촌길,앞산비스타동원,84.97,16

2555,298000000,2019,대구광역시 남구  봉덕동 1642,2024-07-07,효서길,앞산태왕아너스,59.96,8

2556,320000000,2008,대구광역시 남구  봉덕동 862,2024-07-08,봉덕로,강변코오롱하늘채,84.95,10

2557,332000000,2008,대구광역시 남구  봉덕동 862,2024-07-13,봉덕로,강변코오롱하늘채,84.99,6

2558,518000000,2022,대구광역시 남구  봉덕동 1657,2024-07-16,대덕로,봉덕2차화성파크드림,84.96,21

2559,390000000,2019,대구광역시 남구  봉덕동 1642,2024-07-16,효서길,앞산태왕아너스,84.96,12

2560,395000000,2022,대구광역시 남구  대명동 3067,2024-07-06,중앙대로,교대역하늘채뉴센트원,59.84,12

2561,466000000,2022,대구광역시 남구  대명동 3067,2024-07-06,중앙대로,교대역하늘채뉴센트원,74.72,6

2562,180000000,1979,대구광역시 남구  대명동 629-1,2024-07-12,현충로25길,정우맨션,81.82,6

2563,180000000,2003,대구광역시 남구  대명동 2297-2,2024-07-15,성당로,현대까멜리아,84.89,13

2564,353000000,2012,대구광역시 북구  칠성동2가 715,2024-07-01,칠성남로,대구역 서희스타힐스,84.84,19

2565,365000000,2012,대구광역시 북구  칠성동2가 715,2024-07-03,칠성남로,대구역 서희스타힐스,84.84,6

2566,560000000,2017,대구광역시 북구  칠성동2가 733,2024-07-03,침산로,오페라삼정그린코아더베스트,84.97,3

2567,162000000,1996,대구광역시 북구  칠성동2가 127,2024-07-05,호암로,성광우방타운,59.9,5

2568,397000000,2014,대구광역시 북구  칠성동2가 723,2024-07-06,중앙대로,칠성동코오롱하늘채,84.98,22

2569,423000000,2014,대구광역시 북구  칠성동2가 723,2024-07-06,중앙대로,칠성동코오롱하늘채,84.98,23

2570,506000000,2024,대구광역시 북구  고성동1가 265,2024-07-06,칠성남로,힐스테이트대구역오페라,84.36,11

2571,503000000,2023,대구광역시 북구  고성동1가 260,2024-07-06,칠성남로,대구역오페라W,84.99,5

2572,515000000,2023,대구광역시 북구  고성동1가 260,2024-07-14,칠성남로,대구역오페라W,84.99,9

2573,140000000,1993,대구광역시 북구  고성동2가 112-3,2024-07-09,고성북로,고성,52.53,14

2574,490000000,2020,대구광역시 북구  고성동3가 145,2024-07-08,고성북로,오페라트루엘시민의숲아파트,84.61,21

2575,490000000,2020,대구광역시 북구  고성동3가 145,2024-07-08,고성북로,오페라트루엘시민의숲아파트,84.61,21

2576,390000000,2020,대구광역시 북구  고성동3가 145,2024-07-10,고성북로,오페라트루엘시민의숲아파트,59.69,17

2577,346500000,2020,대구광역시 북구  고성동3가 145,2024-07-13,고성북로,오페라트루엘시민의숲아파트,59.69,7

2578,499000000,2020,대구광역시 북구  고성동3가 145,2024-07-13,고성북로,오페라트루엘시민의숲아파트,84.72,7

2579,480000000,2017,대구광역시 북구  침산동 1761,2024-07-01,성북로,침산화성파크드림,84.96,20

2580,235000000,2003,대구광역시 북구  침산동 430-2,2024-07-03,침산남로,침산메트로,84.99,12

2581,392000000,2017,대구광역시 북구  침산동 1761,2024-07-03,성북로,침산화성파크드림,59.98,30

2582,217000000,2002,대구광역시 북구  침산동 227-1,2024-07-06,침산로22길,한라스카이빌,59.9,3

2583,225000000,2002,대구광역시 북구  침산동 227-1,2024-07-10,침산로22길,한라스카이빌,59.9,6

2584,700000000,2006,대구광역시 북구  침산동 269-10,2024-07-10,침산로,명성푸르지오,126.72,30

2585,250000000,1992,대구광역시 북구  침산동 341-3,2024-07-12,성북로,선학맨션,84.82,5

2586,263000000,2005,대구광역시 북구  침산동 213-1,2024-07-15,침산남로,롯데캐슬오페라,76.94,14

2587,428000000,2017,대구광역시 북구  침산동 1761,2024-07-16,성북로,침산화성파크드림,74.97,30

2588,230000000,1999,대구광역시 북구  침산동 233-3,2024-07-17,침산로21길,동아침산2무지개,59.76,7

2589,290000000,1999,대구광역시 북구  침산동 123-1,2024-07-18,침산남로37길,침산화성2,112.96,9

2590,430000000,2017,대구광역시 북구  침산동 1761,2024-07-18,성북로,침산화성파크드림,74.97,18

2591,170000000,2003,대구광역시 북구  노원동1가 145,2024-07-02,오봉로6길,삼영사랑마을,83.31,10

2592,290000000,2017,대구광역시 북구  노원동3가 1227,2024-07-02,노원로10길,대구노원한신더휴,59.95,16

2593,310000000,2017,대구광역시 북구  노원동3가 1227,2024-07-05,노원로10길,대구노원한신더휴,84.98,1

2594,354000000,2017,대구광역시 북구  노원동3가 1227,2024-07-05,노원로10길,대구노원한신더휴,84.98,15

2595,310000000,2017,대구광역시 북구  노원동3가 1227,2024-07-05,노원로10길,대구노원한신더휴,84.98,1

2596,300000000,2017,대구광역시 북구  노원동3가 1227,2024-07-10,노원로10길,대구노원한신더휴,74.95,3

2597,352000000,2017,대구광역시 북구  노원동3가 1227,2024-07-10,노원로10길,대구노원한신더휴,84.98,5

2598,275000000,2017,대구광역시 북구  노원동3가 1227,2024-07-16,노원로10길,대구노원한신더휴,59.61,9

2599,300000000,2017,대구광역시 북구  노원동3가 1227,2024-07-19,노원로10길,대구노원한신더휴,74.95,5

2600,292000000,2009,대구광역시 북구  산격동 1838,2024-07-02,동북로,산격양우내안애,84.93,9

2601,110000000,1986,대구광역시 북구  산격동 435-2,2024-07-05,동북로37길,산격에덴3,48.44,2

2602,290000000,2009,대구광역시 북구  산격동 1838,2024-07-05,동북로,산격양우내안애,84.93,4

2603,296000000,1999,대구광역시 북구  산격동 500-1,2024-07-06,동북로,산격대우,84.96,13

2604,110000000,1980,대구광역시 북구  산격동 493,2024-07-09,동북로37길,산격보성,40.09,1

2605,180000000,1999,대구광역시 북구  산격동 1404-19,2024-07-15,대구체육관로4길,산격청구2,59.87,17

2606,520000000,2021,대구광역시 북구  복현동 713,2024-07-01,동북로,e편한세상복현,84.99,7

2607,145000000,1998,대구광역시 북구  복현동 160-7,2024-07-02,공항로15길,복현서한2,59.75,3

2608,127000000,1980,대구광역시 북구  복현동 368-1,2024-07-03,동북로65길,광명,46.63,2

2609,355000000,2013,대구광역시 북구  복현동 694,2024-07-03,동북로,복현푸르지오,85.0,7

2610,90000000,1981,대구광역시 북구  복현동 100-1,2024-07-08,복현로,소라,66.08,4

2611,250000000,2011,대구광역시 북구  복현동 241-1,2024-07-08,복현로,복현블루밍브라운스톤명문세가,59.95,9

2612,280000000,2011,대구광역시 북구  복현동 241-1,2024-07-08,복현로,복현블루밍브라운스톤명문세가,59.95,3

2613,242500000,1998,대구광역시 북구  복현동 539-114,2024-07-09,검단로,복현건영,84.91,8

2614,355000000,2013,대구광역시 북구  복현동 694,2024-07-09,동북로,복현푸르지오,85.0,3

2615,233000000,1996,대구광역시 북구  복현동 539-113,2024-07-09,검단로,복현청구타운,84.96,5

2616,145000000,1996,대구광역시 북구  복현동 539-111,2024-07-14,복현로,복현대백맨션,59.94,12

2617,170000000,1996,대구광역시 북구  복현동 539-110,2024-07-15,검단로,복현서한이다음,59.9,13

2618,80000000,1985,대구광역시 북구  복현동 28-9,2024-07-17,복현로20길,범창,38.8,5

2619,68000000,1992,대구광역시 북구  검단동 887-8,2024-07-07,검단로,유성청구,35.1,9

2620,380000000,2003,대구광역시 북구  동변동 697,2024-07-01,동변로,유니버시아드선수촌1단지,109.88,6

2621,170000000,2003,대구광역시 북구  동변동 682,2024-07-02,동변로,유니버시아드선수촌2단지,59.98,11

2622,169000000,2003,대구광역시 북구  동변동 682,2024-07-04,동변로,유니버시아드선수촌2단지,59.98,4

2623,172500000,2003,대구광역시 북구  동변동 682,2024-07-07,동변로,유니버시아드선수촌2단지,59.98,11

2624,170000000,2003,대구광역시 북구  동변동 682,2024-07-10,동변로,유니버시아드선수촌2단지,59.98,13

2625,145000000,2002,대구광역시 북구  동변동 679,2024-07-12,동변로,주공그린빌8,59.83,7

2626,223000000,2003,대구광역시 북구  동변동 682,2024-07-14,동변로,유니버시아드선수촌2단지,83.49,7

2627,255000000,2003,대구광역시 북구  동변동 697,2024-07-16,동변로,유니버시아드선수촌1단지,84.58,2

2628,230000000,2003,대구광역시 북구  동변동 682,2024-07-16,동변로,유니버시아드선수촌2단지,73.28,12

2629,180000000,2003,대구광역시 북구  서변동 1775,2024-07-08,서변로,화성리버파크1,59.97,10

2630,217000000,2003,대구광역시 북구  서변동 1775,2024-07-09,서변로,화성리버파크1,84.93,6

2631,195000000,2005,대구광역시 북구  서변동 1795,2024-07-13,서변로,동서변월드메르디앙,59.96,5

2632,194000000,1993,대구광역시 북구  읍내동 1351,2024-07-01,대천로7길,산호한양,84.95,11

2633,210000000,1992,대구광역시 북구  읍내동 1366-2,2024-07-01,구암로21길,칠곡보성,84.98,9

2634,138000000,1993,대구광역시 북구  읍내동 1366-3,2024-07-08,구암로21길,코스모스한양,59.82,11

2635,295000000,2007,대구광역시 북구  학정동 980,2024-07-03,학남로,칠곡1차한라하우젠트,78.52,15
